id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1358083335508082690,1358083335508082690,2021-02-06 11:01:13 EST,2021-02-06,11:01:13,-0400,1349149096909668363,potus,President Biden,,"Last year, Michele lost her job because of the pandemic. I recently gave her a call to hear her story and discuss how my American Rescue Plan will help families like hers.  https://t.co/SAqM2GytPf",en,[],[],[],6043,8838,62286,[],[],https://twitter.com/POTUS/status/1358083335508082690,False,,1,https://pbs.twimg.com/media/EtjhlzMXUAAw2of.jpg,,,,,,,[],,,,
1357881451937685504,1357881451937685504,2021-02-05 21:39:01 EST,2021-02-05,21:39:01,-0400,1349149096909668363,potus,President Biden,,Second full week is in the books.  https://t.co/PaTyszWFFU,en,[],[],['https://pbs.twimg.com/media/Etgp-_-XcAIWamj.jpg'],7982,9851,207413,[],[],https://twitter.com/POTUS/status/1357881451937685504,False,,1,https://pbs.twimg.com/media/Etgp-_-XcAIWamj.jpg,,,,,,,[],,,,
1357855276943171586,1357855276943171586,2021-02-05 19:55:00 EST,2021-02-05,19:55:00,-0400,1349149096909668363,potus,President Biden,,We can reduce suffering in this country. We can put people back to work. We can gain control of this virus.  Congress needs to pass the American Rescue Plan to get it done.,en,[],[],[],2939,8984,76548,[],[],https://twitter.com/POTUS/status/1357855276943171586,False,,0,,,,,,,,[],,,,
1357839901157445633,1357839901157445633,2021-02-05 18:53:54 EST,2021-02-05,18:53:54,-0400,1349149096909668363,potus,President Biden,,"This morning, I met with House Democratic leaders to discuss the American Rescue Plan. As I said during the meeting: this isn’t just about numbers, it’s about people’s lives. Folks are really hurting, and we need to move quickly to deliver the relief they need.  https://t.co/QeyfbX05Ha",en,[],[],['https://pbs.twimg.com/media/EtgEMcZXUAE7nUm.jpg'],6468,7192,64085,[],[],https://twitter.com/POTUS/status/1357839901157445633,False,,1,https://pbs.twimg.com/media/EtgEMcZXUAE7nUm.jpg,,,,,,,[],,,,
1357811991243608065,1357811991243608065,2021-02-05 17:03:00 EST,2021-02-05,17:03:00,-0400,1349149096909668363,potus,President Biden,,"The Family and Medical Leave Act has helped many Americans take time off to care for themselves and their families, but it leaves far too many people forced to choose between a paycheck and caregiving. This has to change.  We need a national paid family and medical leave program.",en,[],[],[],1782,8600,63408,[],[],https://twitter.com/POTUS/status/1357811991243608065,False,,0,,,,,,,,[],,,,
1357767292080312322,1357767292080312322,2021-02-05 14:05:23 EST,2021-02-05,14:05:23,-0400,1349149096909668363,potus,President Biden,,America is back. Diplomacy is back.  https://t.co/03dFPQyYjw,en,[],[],[],6765,10611,84763,[],[],https://twitter.com/POTUS/status/1357767292080312322,False,,1,https://pbs.twimg.com/media/EtfCJrjXAAMj_FN.jpg,,,,,,,[],,,,
1357741490034724866,1357741490034724866,2021-02-05 12:22:51 EST,2021-02-05,12:22:51,-0400,1349149096909668363,potus,President Biden,,"People are hurting across the country, and today’s jobs report made that clear. Tune in as I discuss the state of our economy and the need for the American Rescue Plan.  https://t.co/JmFqJvPL8z",en,[],['https://www.pscp.tv/w/cuwk6zF4ZUVXcXhSUlpOS1B8MVlxS0RlakVEYmFHVpp-6XSMCwCNRNPknJnic9Khma4zSBL7f78daxvRzeJD'],[],1931,3607,24662,[],[],https://twitter.com/POTUS/status/1357741490034724866,False,,0,,,,,,,,[],,,,
1357531899158294529,1357531899158294529,2021-02-04 22:30:01 EST,2021-02-04,22:30:01,-0400,1349149096909668363,potus,President Biden,,"This afternoon, I stopped by the State Department to meet with staff and thank them for their service to our nation. With their help, the United States will again lead not just by the example of our power, but by the power of our example.  https://t.co/0VyLgrMIAX",en,[],[],['https://pbs.twimg.com/media/EtbsEXOXAAMUJBL.jpg'],2428,5711,59773,[],[],https://twitter.com/POTUS/status/1357531899158294529,False,,1,https://pbs.twimg.com/media/EtbsEXOXAAMUJBL.jpg,,,,,,,[],,,,
1357523590367838209,1357523590367838209,2021-02-04 21:57:00 EST,2021-02-04,21:57:00,-0400,1349149096909668363,potus,President Biden,,"The fight against cancer is personal for my family, like it is for millions. But I’m confident that with the strength of dedicated scientists and researchers, tireless health care workers, and brave families like yours, we’ll win this fight once and for all. #WorldCancerDay",en,[],[],[],2636,11703,124051,['worldcancerday'],[],https://twitter.com/POTUS/status/1357523590367838209,False,,0,,,,,,,,[],,,,
1357470610809638913,1357470610809638913,2021-02-04 18:26:28 EST,2021-02-04,18:26:28,-0400,1349149096909668363,potus,President Biden,,I know folks are wondering how we’ll vaccinate America and get life back to normal — so we had Dr. Fauci answer those important questions and much more.  https://t.co/5EB1aQ5Pmp,en,[],[],[],1986,9652,48136,[],[],https://twitter.com/POTUS/status/1357470610809638913,False,,1,https://pbs.twimg.com/media/Eta0Ur2XYAAm8q1.jpg,,,,,,,[],,,,
1357414238789144576,1357414238789144576,2021-02-04 14:42:28 EST,2021-02-04,14:42:28,-0400,1349149096909668363,potus,President Biden,,"This afternoon, I’m visiting the @StateDept and delivering remarks on America’s role in the world. Tune in.  https://t.co/zWG3UETxGX",en,"[{'screen_name': 'statedept', 'name': 'department of state', 'id': '9624742'}]",['https://www.pscp.tv/w/cur0JDF4ZUVXcXhSUlpOS1B8MXpxS1ZYTk95dlZKQtge70j6Gx2iIWHmnqG-n6O-dr2gIiNpO9FCt1sanRYX'],[],4577,4073,29239,[],[],https://twitter.com/POTUS/status/1357414238789144576,False,,0,,,,,,,,[],,,,
1357388958930530307,1357388958930530307,2021-02-04 13:02:01 EST,2021-02-04,13:02:01,-0400,1349149096909668363,potus,President Biden,,"Finishing the job of delivering $2,000 in direct relief to the hardest-hit Americans — that’s the American Rescue Plan.  https://t.co/eWP0Dg4cuR",en,[],[],['https://pbs.twimg.com/media/EtZqEIoWgAIFROy.jpg'],4610,6396,54791,[],[],https://twitter.com/POTUS/status/1357388958930530307,False,,1,https://pbs.twimg.com/media/EtZqEIoWgAIFROy.jpg,,,,,,,[],,,,
1357358278746005508,1357358278746005508,2021-02-04 11:00:06 EST,2021-02-04,11:00:06,-0400,1349149096909668363,potus,President Biden,,Extending the moratorium on evictions and foreclosures to help countless Americans keep a roof over their head — that’s the American Rescue Plan.  https://t.co/Xbviqqr47w,en,[],[],['https://pbs.twimg.com/media/EtZOKUiWgAIeqtD.jpg'],3474,6313,43905,[],[],https://twitter.com/POTUS/status/1357358278746005508,False,,1,https://pbs.twimg.com/media/EtZOKUiWgAIeqtD.jpg,,,,,,,[],,,,
1357335570880618496,1357335570880618496,2021-02-04 09:29:52 EST,2021-02-04,09:29:52,-0400,1349149096909668363,potus,President Biden,,"Every American deserves the dignity and respect that comes with the right to union organize and collectively bargain. The policy of our government is to encourage union organizing, and employers should ensure their workers have a free and fair choice to join a union.",en,[],[],[],2332,9122,69049,[],[],https://twitter.com/POTUS/status/1357335570880618496,False,,0,,,,,,,,[],,,,
1357149496854126592,1357149496854126592,2021-02-03 21:10:29 EST,2021-02-03,21:10:29,-0400,1349149096909668363,potus,President Biden,,"Tonight, the House took an important step toward passing a COVID relief package and getting help to Americans who need it most. I’m grateful for @SpeakerPelosi’s continued leadership as we work to get this pandemic under control and build our economy back better.",en,"[{'screen_name': 'speakerpelosi', 'name': 'nancy pelosi', 'id': '15764644'}]",[],[],2863,8029,73766,[],[],https://twitter.com/POTUS/status/1357149496854126592,False,,0,,,,,,,,[],,,,
1357139313310466048,1357139313310466048,2021-02-03 20:30:01 EST,2021-02-03,20:30:01,-0400,1349149096909668363,potus,President Biden,,"This morning, I met with a group of Democratic Senators to discuss the American Rescue Plan and how we emerge from the crises we face. One thing is clear: we all agree that now is the time for big, bold action to change the course of the pandemic and begin economic recovery.  https://t.co/jmDQB67Jbf",en,[],[],['https://pbs.twimg.com/media/EtWHA4OXEAEe9dV.jpg'],2362,5563,52179,[],[],https://twitter.com/POTUS/status/1357139313310466048,False,,1,https://pbs.twimg.com/media/EtWHA4OXEAEe9dV.jpg,,,,,,,[],,,,
1357105335685775360,1357105335685775360,2021-02-03 18:15:00 EST,2021-02-03,18:15:00,-0400,1349149096909668363,potus,President Biden,,Let me be clear: The risk in this moment isn’t that we do too much — it’s that we don’t do enough. Congress must pass the American Rescue Plan to change the course of this pandemic and start our economic recovery.,en,[],[],[],10322,20454,175578,[],[],https://twitter.com/POTUS/status/1357105335685775360,False,,0,,,,,,,,[],,,,
1357046199858118659,1357046199858118659,2021-02-03 14:20:01 EST,2021-02-03,14:20:01,-0400,1349149096909668363,potus,President Biden,,"Officer Brian Sicknick was a hero who died in the line of duty defending our democracy and the citadel of liberty itself. To his family and loved ones, I know no words can dull the pain of this moment, but know Jill and I and the entire nation join you in mourning his loss.  https://t.co/hH0Da0NIkQ",en,[],[],['https://pbs.twimg.com/media/EtUyU7WXAAAGKMr.jpg'],3530,12518,110511,[],[],https://twitter.com/POTUS/status/1357046199858118659,False,,1,https://pbs.twimg.com/media/EtUyU7WXAAAGKMr.jpg,,,,,,,[],,,,
1357027337318064129,1357027337318064129,2021-02-03 13:05:04 EST,2021-02-03,13:05:04,-0400,1349149096909668363,potus,President Biden,,"History made. Congratulations, @SecretaryPete — now let’s get to work building our nation’s infrastructure back better, creating good-paying, union jobs, and addressing the climate crisis.",en,"[{'screen_name': 'secretarypete', 'name': 'secretary pete buttigieg', 'id': '1356958547603513346'}]",[],[],1370,5742,55960,[],[],https://twitter.com/POTUS/status/1357027337318064129,False,https://twitter.com/VP/status/1356988922048487426,0,,,,,,,,[],,,,
1356984539231485954,1356984539231485954,2021-02-03 10:15:00 EST,2021-02-03,10:15:00,-0400,1349149096909668363,potus,President Biden,,"A Cuban refugee, Secretary Mayorkas understands to his core the importance of welcoming those seeking safety and a better life. I look forward to working with him at the Department of Homeland Security to keep Americans safe and live up to our values as a nation.",en,[],[],[],1003,4071,30432,[],[],https://twitter.com/POTUS/status/1356984539231485954,False,https://twitter.com/VP/status/1356789074846228490,0,,,,,,,,[],,,,
1356961889612365825,1356961889612365825,2021-02-03 08:45:00 EST,2021-02-03,08:45:00,-0400,1349149096909668363,potus,President Biden,,No one should lose their home in the middle of this pandemic. My American Rescue Plan will extend the moratorium on evictions and foreclosures and provide emergency relief to those who need it.,en,[],[],[],6122,14274,140786,[],[],https://twitter.com/POTUS/status/1356961889612365825,False,,0,,,,,,,,[],,,,
1356792025220276224,1356792025220276224,2021-02-02 21:30:01 EST,2021-02-02,21:30:01,-0400,1349149096909668363,potus,President Biden,,It’s simple: We are stronger when we welcome immigrants — not shut them out.  https://t.co/aF43c65cDI,en,[],[],['https://pbs.twimg.com/media/EtRLKCKXIAAqG14.jpg'],3807,9635,85673,[],[],https://twitter.com/POTUS/status/1356792025220276224,False,,1,https://pbs.twimg.com/media/EtRLKCKXIAAqG14.jpg,,,,,,,[],,,,
1356773535608430594,1356773535608430594,2021-02-02 20:16:33 EST,2021-02-02,20:16:33,-0400,1349149096909668363,potus,President Biden,,Families belong together. Period.  https://t.co/5xWHGQ2Mk2,en,[],[],['https://pbs.twimg.com/media/EtQ6Vx5XEAEMbf2.jpg'],2992,13532,122980,[],[],https://twitter.com/POTUS/status/1356773535608430594,False,,1,https://pbs.twimg.com/media/EtQ6Vx5XEAEMbf2.jpg,,,,,,,[],,,,
1356758073025691651,1356758073025691651,2021-02-02 19:15:06 EST,2021-02-02,19:15:06,-0400,1349149096909668363,potus,President Biden,,"To meet the moment and crises we’re facing, my American Rescue Plan will help contain the virus, deliver direct relief to hardest hit Americans, and dig us out of this economic crisis.  https://t.co/XiC9rqSL1N",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EtQsQVZXUAIV7Y8.jpg'],1495,5498,31427,[],[],https://twitter.com/POTUS/status/1356758073025691651,False,,1,https://pbs.twimg.com/tweet_video_thumb/EtQsQVZXUAIV7Y8.jpg,,,,,,,[],,,,
1356710332748677122,1356710332748677122,2021-02-02 16:05:24 EST,2021-02-02,16:05:24,-0400,1349149096909668363,potus,President Biden,,I promised immediate action and I kept my word.  https://t.co/QzTUmCEuZg,en,[],[],[],4605,11545,77376,[],[],https://twitter.com/POTUS/status/1356710332748677122,False,,1,https://pbs.twimg.com/media/EtQA2u-XIAIsXba.jpg,,,,,,,[],,,,
1356698359612981253,1356698359612981253,2021-02-02 15:17:49 EST,2021-02-02,15:17:49,-0400,1349149096909668363,potus,President Biden,,"Each and every generation of immigrants has made our nation stronger — our diversity is one of our greatest strengths. Today, I’ll take action to rebuild and strengthen our immigration system.",en,[],[],[],2954,10057,87739,[],[],https://twitter.com/POTUS/status/1356698359612981253,False,,0,,,,,,,,[],,,,
1356678782288019461,1356678782288019461,2021-02-02 14:00:02 EST,2021-02-02,14:00:02,-0400,1349149096909668363,potus,President Biden,,It’s long past time we raise the minimum wage to $15 an hour. The American Rescue Plan will get it done.,en,[],[],[],13674,23734,267096,[],[],https://twitter.com/POTUS/status/1356678782288019461,False,,0,,,,,,,,[],,,,
1356603297172500485,1356603297172500485,2021-02-02 09:00:05 EST,2021-02-02,09:00:05,-0400,1349149096909668363,potus,President Biden,,We will be judged for how we resolve the cascading crises of our era.   Will we rise to the occasion? Will we master this rare and difficult hour? Will we meet our obligations and pass along a new and better world for our children?   I believe we must and I believe we will.  https://t.co/DcKyw3yO0r,en,[],[],['https://pbs.twimg.com/media/EtOfgmBXMAAy0qh.jpg'],3385,8977,62653,[],[],https://twitter.com/POTUS/status/1356603297172500485,False,,1,https://pbs.twimg.com/media/EtOfgmBXMAAy0qh.jpg,,,,,,,[],,,,
1356430639680151553,1356430639680151553,2021-02-01 21:34:00 EST,2021-02-01,21:34:00,-0400,1349149096909668363,potus,President Biden,,"We’ve never fully lived up to the founding principles of this nation, but our Administration is committed to finishing the work left undone. It’s long past time to confront deep racial inequities and systemic racism and fulfill the promise of America for all. #BlackHistoryMonth",en,[],[],[],7107,14382,122971,['blackhistorymonth'],[],https://twitter.com/POTUS/status/1356430639680151553,False,,0,,,,,,,,[],,,,
1356301789864349699,1356301789864349699,2021-02-01 13:02:00 EST,2021-02-01,13:02:00,-0400,1349149096909668363,potus,President Biden,,"Hardworking Americans need help and they need it now. That’s why I’m calling on Congress to immediately pass my American Rescue Plan that will deliver direct relief, extend unemployment insurance, help folks put food on the table and keep a roof over their heads, and more.",en,[],[],[],5266,15271,119001,[],[],https://twitter.com/POTUS/status/1356301789864349699,False,,0,,,,,,,,[],,,,
1356239632057430018,1356239632057430018,2021-02-01 08:55:00 EST,2021-02-01,08:55:00,-0400,1349149096909668363,potus,President Biden,,"We’re facing an economic crisis brought on by a public health crisis, and we need urgent action to combat both. My American Rescue Plan will dig us out of the depths of these crises and put our nation on a path to build back better.",en,[],[],[],4460,11635,98368,[],[],https://twitter.com/POTUS/status/1356239632057430018,False,,0,,,,,,,,[],,,,
1356078800845627402,1356078800845627402,2021-01-31 22:15:55 EST,2021-01-31,22:15:55,-0400,1349149096909668363,potus,President Biden,,Grateful for the short commute on days like these.  https://t.co/unUej4WhpB,en,[],[],['https://pbs.twimg.com/media/EtHCe6QXUAUSGsL.jpg'],11337,28371,625802,[],[],https://twitter.com/POTUS/status/1356078800845627402,False,,1,https://pbs.twimg.com/media/EtHCe6QXUAUSGsL.jpg,,,,,,,[],,,,
1356025720833794049,1356025720833794049,2021-01-31 18:45:00 EST,2021-01-31,18:45:00,-0400,1349149096909668363,potus,President Biden,,"In order to get America vaccinated, we need more:  - Places for people to get vaccinated - Medical teams to get shots into arms - Vaccine supply and to get it out the door as soon as possible  My American Rescue Plan provides the necessary funding to get it done.",en,[],[],[],9182,13616,120340,[],[],https://twitter.com/POTUS/status/1356025720833794049,False,,0,,,,,,,,[],,,,
1355972873459015683,1355972873459015683,2021-01-31 15:15:00 EST,2021-01-31,15:15:00,-0400,1349149096909668363,potus,President Biden,,"The sooner that we get our kids and educators back in the classroom, the sooner parents can go back to work — but we need the funding to do it. My American Rescue Plan will deliver much-needed support to our nation’s schools to help them reopen and operate safely.",en,[],[],[],4454,10508,103168,[],[],https://twitter.com/POTUS/status/1355972873459015683,False,,0,,,,,,,,[],,,,
1355918389655592962,1355918389655592962,2021-01-31 11:38:30 EST,2021-01-31,11:38:30,-0400,1349149096909668363,potus,President Biden,,"Millions of Americans, through no fault of their own, have lost the dignity and respect that comes with a job and a paycheck. My American Rescue Plan will extend unemployment insurance, ensuring folks can count on the checks continuing to be there in the middle of this crisis.",en,[],[],[],3702,12200,96890,[],[],https://twitter.com/POTUS/status/1355918389655592962,False,,0,,,,,,,,[],,,,
1355689767241969665,1355689767241969665,2021-01-30 20:30:02 EST,2021-01-30,20:30:02,-0400,1349149096909668363,potus,President Biden,,"Yesterday, I visited Walter Reed for the first time as president to thank our frontline workers and members of our armed forces. Selfless, humble, and dedicated to service — these folks truly represent the best of America.  https://t.co/PaSwO6Np3P",en,[],[],"['https://pbs.twimg.com/media/EtBgpz0XUAAKO3Q.jpg', 'https://pbs.twimg.com/media/EtBgp8EXYAEguch.jpg', 'https://pbs.twimg.com/media/EtBgqE0W8AA5ySi.jpg', 'https://pbs.twimg.com/media/EtBgqNHXIAAIJm6.jpg']",3114,14833,159788,[],[],https://twitter.com/POTUS/status/1355689767241969665,False,,1,https://pbs.twimg.com/media/EtBgpz0XUAAKO3Q.jpg,,,,,,,[],,,,
1355599663638970368,1355599663638970368,2021-01-30 14:32:00 EST,2021-01-30,14:32:00,-0400,1349149096909668363,potus,President Biden,,"Over the last 10 days, I’ve taken action on:  - COVID-19 - The economy - Climate change - Racial equity - Immigration - Health care  - LGBTQ+ rights  And I’m just getting started.",en,[],[],[],20327,32184,318509,[],[],https://twitter.com/POTUS/status/1355599663638970368,False,,0,,,,,,,,[],,,,
1355553863441543169,1355553863441543169,2021-01-30 11:30:00 EST,2021-01-30,11:30:00,-0400,1349149096909668363,potus,President Biden,,"$600 is simply not enough when you have to choose between paying your rent and putting food on the table. That’s why my American Rescue Plan finishes the job of getting $2,000 to folks who need it most.",en,[],[],[],10858,23035,223705,[],[],https://twitter.com/POTUS/status/1355553863441543169,False,,0,,,,,,,,[],,,,
1355319822628900865,1355319822628900865,2021-01-29 20:00:00 EST,2021-01-29,20:00:00,-0400,1349149096909668363,potus,President Biden,,Wear a mask. Save lives.,en,[],[],[],7457,41000,353078,[],[],https://twitter.com/POTUS/status/1355319822628900865,False,,0,,,,,,,,[],,,,
1355292815203454980,1355292815203454980,2021-01-29 18:12:41 EST,2021-01-29,18:12:41,-0400,1349149096909668363,potus,President Biden,,"As Treasury Secretary @JanetYellen said during today’s meeting, the price of doing nothing when it comes to economic relief is too high. Congress must act quickly and pass the American Rescue Plan to deliver relief and help dig us out of this crisis.  https://t.co/5phSmHHnbp",en,[],[],['https://pbs.twimg.com/media/Es73ohWXIF0A69x.jpg'],2040,7629,53354,[],[],https://twitter.com/POTUS/status/1355292815203454980,False,,1,https://pbs.twimg.com/media/Es73ohWXIF0A69x.jpg,,,,,,,[],,,,
1355152466623549442,1355152466623549442,2021-01-29 08:55:00 EST,2021-01-29,08:55:00,-0400,1349149096909668363,potus,President Biden,,"Together, we shall write an American story of hope, not fear. Of unity, not division. Of light, not darkness.",en,[],[],[],5172,12756,138038,[],[],https://twitter.com/POTUS/status/1355152466623549442,False,,0,,,,,,,,[],,,,
1354953657796722693,1354953657796722693,2021-01-28 19:45:00 EST,2021-01-28,19:45:00,-0400,1349149096909668363,potus,President Biden,,"Today, I issued a Presidential Memorandum to protect and expand access to reproductive health care. I am fully committed to protecting women’s health here at home and around the world.",en,[],[],[],3434,11558,126265,[],[],https://twitter.com/POTUS/status/1354953657796722693,False,,0,,,,,,,,[],,,,
1354911885418786818,1354911885418786818,2021-01-28 16:59:01 EST,2021-01-28,16:59:01,-0400,1349149096909668363,potus,President Biden,,"This afternoon, I took action to restore and strengthen Americans’ access to quality, affordable health care. The issue is personal to me — and now more than ever, I’m committed to ensuring everyone has access to the care they need.  https://t.co/2tFsLc7DW7",en,[],[],['https://pbs.twimg.com/media/Es2dLewXMAsRziY.jpg'],2355,6443,66211,[],[],https://twitter.com/POTUS/status/1354911885418786818,False,,1,https://pbs.twimg.com/media/Es2dLewXMAsRziY.jpg,,,,,,,[],,,,
1354879423632334851,1354879423632334851,2021-01-28 14:50:01 EST,2021-01-28,14:50:01,-0400,1349149096909668363,potus,President Biden,,"Today’s actions are the first step in ensuring every American has access to quality, affordable health care.  https://t.co/Csj6nQxc9m",en,[],[],['https://pbs.twimg.com/media/Es1_p86XMAE2F7K.jpg'],1359,4469,37089,[],[],https://twitter.com/POTUS/status/1354879423632334851,False,,1,https://pbs.twimg.com/media/Es1_p86XMAE2F7K.jpg,,,,,,,[],,,,
1354849916124860419,1354849916124860419,2021-01-28 12:52:46 EST,2021-01-28,12:52:46,-0400,1349149096909668363,potus,President Biden,,"I believe every American deserves the peace of mind that comes with having access to quality, affordable health care. That’s why today, I’ll take action to strengthen Americans’ access to care.",en,[],[],[],6264,12099,137589,[],[],https://twitter.com/POTUS/status/1354849916124860419,False,,0,,,,,,,,[],,,,
1354788667575971843,1354788667575971843,2021-01-28 08:49:23 EST,2021-01-28,08:49:23,-0400,1349149096909668363,potus,President Biden,,To overcome the challenges we face as a nation requires that most elusive of things in a democracy: Unity.  https://t.co/TYulZakoDV,en,[],[],[],1882,2876,23141,[],[],https://twitter.com/POTUS/status/1354788667575971843,False,,1,https://pbs.twimg.com/amplify_video_thumb/1354788555399307265/img/6YAGNp8Rkf9d48DT.jpg,,,,,,,[],,,,
1354617694495141898,1354617694495141898,2021-01-27 21:30:00 EST,2021-01-27,21:30:00,-0400,1349149096909668363,potus,President Biden,,"When I think of climate change I think of jobs. We're going to tackle the climate crisis and create good-paying, union jobs at the same time.",en,[],[],[],1723,4733,33732,[],[],https://twitter.com/POTUS/status/1354617694495141898,False,https://twitter.com/WhiteHouse/status/1354591294790787077,0,,,,,,,,[],,,,
1354602630899781634,1354602630899781634,2021-01-27 20:30:09 EST,2021-01-27,20:30:09,-0400,1349149096909668363,potus,President Biden,,One week down.  https://t.co/yxrkWAXlkL,en,[],[],[],7271,11279,132760,[],[],https://twitter.com/POTUS/status/1354602630899781634,False,,1,https://pbs.twimg.com/media/EsyD6D3XAAEH7zL.jpg,,,,,,,[],,,,
1354588874274729984,1354588874274729984,2021-01-27 19:35:29 EST,2021-01-27,19:35:29,-0400,1349149096909668363,potus,President Biden,,Science will always guide my Administration.,en,[],[],[],7190,13316,172190,[],[],https://twitter.com/POTUS/status/1354588874274729984,False,,0,,,,,,,,[],,,,
1354556038138228744,1354556038138228744,2021-01-27 17:25:00 EST,2021-01-27,17:25:00,-0400,1349149096909668363,potus,President Biden,,Tackling climate change will take every lever and agency of the federal government. That's why I've launched a whole-of-government approach to deal with the crisis.,en,[],[],[],1500,5011,48164,[],[],https://twitter.com/POTUS/status/1354556038138228744,False,,0,,,,,,,,[],,,,
1354530459913515010,1354530459913515010,2021-01-27 15:43:22 EST,2021-01-27,15:43:22,-0400,1349149096909668363,potus,President Biden,,"Today, we join with the world to commemorate International Holocaust Remembrance Day. We must never forget the truth of what happened across Europe or brush aside the horrors inflicted on our fellow humans because of the doctrines of hatred and division.  https://t.co/nXvfDeQ0Gy",en,[],['https://www.whitehouse.gov/briefing-room/statements-releases/2021/01/27/statement-by-president-joseph-r-biden-jr-on-international-holocaust-remembrance-day/'],[],769,4035,26064,[],[],https://twitter.com/POTUS/status/1354530459913515010,False,,0,,,,,,,,[],,,,
1354519556115542021,1354519556115542021,2021-01-27 15:00:02 EST,2021-01-27,15:00:02,-0400,1349149096909668363,potus,President Biden,,"I set ambitious goals of achieving a carbon pollution-free power sector by 2035 and net-zero emissions by 2050. Today, I took bold action to advance those goals.",en,[],[],[],2043,7307,74595,[],[],https://twitter.com/POTUS/status/1354519556115542021,False,,0,,,,,,,,[],,,,
1354498725326901252,1354498725326901252,2021-01-27 13:37:16 EST,2021-01-27,13:37:16,-0400,1349149096909668363,potus,President Biden,,"This afternoon, I’ll be taking action to meet the climate crisis with the urgency it demands. Tune in.  https://t.co/TaCmltDZ6X",en,[],['https://www.pscp.tv/w/cuBY3DF4ZUVXcXhSUlpOS1B8MVprS3plV2t5V3J4dj7pBu1DPL6Mt0kCxI2KjVtzlXrY-3Lt6V8oZPMZB6Be'],[],11298,7079,66769,[],[],https://twitter.com/POTUS/status/1354498725326901252,False,,0,,,,,,,,[],,,,
1354457889801383938,1354457889801383938,2021-01-27 10:55:00 EST,2021-01-27,10:55:00,-0400,1349149096909668363,potus,President Biden,,"We have no time to waste when it comes to tackling the threat of climate change. That’s why today, I’ll be taking action to address the climate crisis with the urgency science demands.",en,[],[],[],3679,10960,117052,[],[],https://twitter.com/POTUS/status/1354457889801383938,False,,0,,,,,,,,[],,,,
1354414264845545475,1354414264845545475,2021-01-27 08:01:39 EST,2021-01-27,08:01:39,-0400,1349149096909668363,potus,President Biden,,"It’s been a busy first week of calls with foreign leaders, and yesterday I spoke with NATO Secretary General @JensStoltenberg. I reiterated my strong commitment to NATO and to working together to tackle the shared challenges we face.  https://t.co/rXhP8m5QvO",en,"[{'screen_name': 'jensstoltenberg', 'name': 'jens stoltenberg', 'id': '20796069'}]",[],[],1295,3838,28832,[],[],https://twitter.com/POTUS/status/1354414264845545475,False,,1,https://pbs.twimg.com/media/EsvYly1XEAgFJVQ.jpg,,,,,,,[],,,,
1354221331605319681,1354221331605319681,2021-01-26 19:15:00 EST,2021-01-26,19:15:00,-0400,1349149096909668363,potus,President Biden,,"The fact is systemic racism touches every facet of American life, and everyone — no matter your race or ethnicity — benefits when we build a more equitable America.",en,[],[],[],3276,10455,86889,[],[],https://twitter.com/POTUS/status/1354221331605319681,False,,0,,,,,,,,[],,,,
1354202467483975680,1354202467483975680,2021-01-26 18:00:02 EST,2021-01-26,18:00:02,-0400,1349149096909668363,potus,President Biden,,"No one should be profiteering off of our criminal justice system. That’s why today, I ordered the Department of Justice to end the use of private prisons by the federal government.",en,[],[],[],7056,33286,322742,[],[],https://twitter.com/POTUS/status/1354202467483975680,False,,0,,,,,,,,[],,,,
1354185009343590402,1354185009343590402,2021-01-26 16:50:40 EST,2021-01-26,16:50:40,-0400,1349149096909668363,potus,President Biden,,"We’re less than a week in, but my Administration is already hard at work fighting to contain COVID-19. Tune in as I give an update on our efforts.  https://t.co/VXcC4mimQH",en,[],['https://www.pscp.tv/w/ct80sDF4ZUVXcXhSUlpOS1B8MXZPeHdFUk9xTFJHQtCkXP4c4_qBAjVJjjx9rm6_XNjawY1otsRlbyqwOQAT'],[],1394,3471,28251,[],[],https://twitter.com/POTUS/status/1354185009343590402,False,,0,,,,,,,,[],,,,
1354153168268128256,1354153168268128256,2021-01-26 14:44:08 EST,2021-01-26,14:44:08,-0400,1349149096909668363,potus,President Biden,,Today’s actions are an important first step when it comes to advancing racial equity and fulfilling the promise of our nation.  https://t.co/PNVu1JGpiv,en,[],[],['https://pbs.twimg.com/media/EsrrIV3WMAAXjBv.jpg'],1644,6779,53138,[],[],https://twitter.com/POTUS/status/1354153168268128256,False,,1,https://pbs.twimg.com/media/EsrrIV3WMAAXjBv.jpg,,,,,,,[],,,,
1354143693301706753,1354143693301706753,2021-01-26 14:06:29 EST,2021-01-26,14:06:29,-0400,1349149096909668363,potus,President Biden,,"This afternoon, I’ll be taking action to advance racial equity for Americans who have been underserved and left behind for far too long. Tune in.  https://t.co/1W3cHLeBMf",en,[],['https://www.pscp.tv/w/ct8ONTF4ZUVXcXhSUlpOS1B8MVlwS2t6ZXFST1B4au8PzOanuF9RipqI97Nkq6x89VOKEynQc77TSLG9QMrI'],[],1236,3883,30381,[],[],https://twitter.com/POTUS/status/1354143693301706753,False,,0,,,,,,,,[],,,,
